 town,name,drg,grant_name,grant_type,pay1990,pay1991,pay1992,pay1993,pay1994,pay1995,pay1996,pay1997,pay1998,pay1999,pay2000,pay2001,pay2002,pay2003,pay2004,pay2005,pay2006,pay2007,pay2008,pay2009,pay2010,pay2011,pay2012,pay2013,pay2014,
127,Sherman                  ,C,Sp. Ed. - Equity,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,511.0000,1343.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Sp. Ed. - Excess Cost,State,92.0000,1365.0000,0.0000,8307.0000,0.0000,0.0000,0.0000,0.0000,7462.0000,0.0000,0.0000,0.0000,20453.0000,30231.0000,51856.0000,32390.0000,61503.0000,108164.0000,137964.0000,165196.0000,136552.0000,127014.0000,111150.0000,122391.0000,108094.0000,
127,Sherman                  ,C,Sp. Ed. - Regular,State,66186.0000,41276.0000,51347.0000,18464.0000,12227.0000,10797.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Sp. Ed. - State Agency Placements,State,0.0000,1313.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34524.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21919.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Sp.Ed Excs Cost Student Supplmnt,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3106.0000,3106.0000,3106.0000,3106.0000,0.0000,
127,Sherman                  ,C,State Funds For Tech Infrastructure,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71720.0000,0.0000,10000.0000,10000.0000,15000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Student Achievement,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1031.0000,500.0000,500.0000,3535.0000,0.0000,4305.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Teacher Standards Implementation,State,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
127,Sherman                  ,C,Transportation - Public,State,24325.0000,23883.0000,21514.0000,9422.0000,2989.0000,1253.0000,4503.0000,2800.0000,2982.0000,3297.0000,2925.0000,3472.0000,3390.0000,3103.0000,6348.0000,8534.0000,9919.0000,8370.0000,10303.0000,8396.0000,4677.0000,4813.0000,4793.0000,5034.0000,3303.0000,
128,Simsbury                 ,B,Adult Education,Federal,5000.0000,2000.0000,2000.0000,2000.0000,2000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,ARRA IDEA Part B,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600000.0000,557550.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,ARRA Stabilization-Ed Grants,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493605.0000,765757.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,ARRA Stabilization-Gov Serv,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,272152.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,ARRA-IDEA Part B Sec 619 Pre Schl ,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,25805.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Carl D Perkins Voc. & Tech. Educ.,Federal,15885.0000,45607.0000,17472.0000,21144.0000,19827.0000,17000.0000,21614.0000,17614.0000,0.0000,0.0000,15432.0000,21660.0000,21781.0000,23357.0000,26855.0000,27428.0000,27724.0000,26859.0000,26887.0000,31057.0000,95703.0000,31069.0000,27373.0000,28118.0000,47085.0000,
128,Simsbury                 ,B,Education Jobs Fund,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318481.0000,0.0000,0.0000,
128,Simsbury                 ,B,Federal Child Nutrition Programs,Federal,44494.0000,53706.0000,53510.0000,67068.0000,68153.0000,80665.0000,77988.0000,86730.0000,77905.0000,82136.0000,90101.0000,92593.0000,97561.0000,85619.0000,97021.0000,110946.0000,131218.0000,138496.0000,138269.5300,147968.7500,170976.3700,174216.0100,170306.3000,179240.0500,217510.6900,
128,Simsbury                 ,B,Goals 2000,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2000.0000,11000.0000,21000.0000,33510.0000,0.0000,7662.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,IDEA Part B,Federal,100537.0000,93598.0000,104905.0000,120420.0000,123000.0000,158915.0000,133010.0000,162108.0000,192870.0000,253366.0000,351700.0000,489688.0000,462243.0000,451592.0000,879684.0000,472028.0000,939935.0000,952669.0000,1159728.0000,741129.0000,866418.0000,1015429.0000,1107738.0000,950855.0000,1170433.0000,
128,Simsbury                 ,B,Investing & Personal Finance Educat,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12000.0000,0.0000,11888.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Other Federal Grants,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,612.0000,1769.0000,1786.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Preschool Grants Program,Federal,6080.0000,17170.0000,16868.0000,20125.0000,18175.0000,18470.0000,27165.0000,18200.0000,26677.0000,25205.0000,28271.0000,57797.0000,34151.0000,24000.0000,40176.0000,7183.0000,46175.0000,29872.0000,46816.0000,35870.0000,33641.0000,39619.0000,26581.0000,29542.0000,35393.0000,
128,Simsbury                 ,B,Title I Improving Basic Programs,Federal,94004.0000,106179.0000,121312.0000,132768.0000,100000.0000,102853.0000,87461.0000,0.0000,-1270.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55000.0000,64243.0000,94223.0000,98279.0000,105084.0000,122561.0000,
128,Simsbury                 ,B,Title I-Capital Expenses,Federal,5129.0000,2098.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Title II - Eisenhower Prof. Dev.,Federal,5565.0000,5314.0000,8348.0000,9521.0000,4000.0000,8708.0000,16314.0000,9000.0000,6459.0000,11064.0000,10877.0000,14887.0000,13303.0000,7350.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Title II Part D Technology,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,409.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Title II-Part A Teachers,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69000.0000,64032.0000,35947.0000,64075.0000,63377.0000,114310.0000,35578.0000,73651.0000,82972.0000,86888.0000,58257.0000,72863.0000,
128,Simsbury                 ,B,Title III-Emerg.Immigrant Educ.,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,23902.0000,26099.0000,8550.0000,8552.0000,5000.0000,
128,Simsbury                 ,B,Title IV Part A Safe & Drug Free,Federal,19192.0000,21842.0000,22816.0000,18409.0000,19000.0000,15832.0000,15553.0000,19338.0000,18000.0000,24000.0000,26730.0000,30276.0000,13944.0000,20302.0000,12461.0000,11352.0000,9485.0000,15394.0000,6187.0000,13164.0000,6630.0000,8519.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Title V-Innovative Educ Strategies,Federal,23638.0000,22694.0000,21320.0000,20488.0000,15808.0000,19206.0000,13000.0000,7867.0000,10843.0000,18616.0000,15420.0000,18323.0000,14160.0000,18791.0000,18489.0000,16546.0000,14872.0000,10003.0000,8032.0000,3196.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Title VI-Class Size Reduction Pgm,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28280.0000,30802.0000,37773.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Adult Education,State,4054.0000,4707.0000,3358.0000,2590.0000,2555.0000,2277.0000,2295.0000,2257.0000,2675.0000,2613.0000,2726.0000,2654.0000,2985.0000,3084.0000,3266.0000,6072.0000,6555.0000,8171.0000,8027.0000,8431.0000,9967.0000,11208.0000,11859.0000,10761.0000,9635.0000,
128,Simsbury                 ,B,Child Nutrition State Match,State,12437.0000,11559.0000,9792.0000,9971.0000,11110.0000,11666.0000,11645.0000,13125.0000,13011.0000,12271.0000,14057.0000,12462.0000,12630.0000,11919.0000,11753.0000,12221.0000,12909.0000,12933.0000,12731.0000,12343.0000,11655.0000,11965.0000,12092.0000,11585.0000,11342.0000,
128,Simsbury                 ,B,E.E.R.A - Project Concern,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27144.0000,29952.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,E.E.R.A - Public,State,9270.0000,7280.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,ECS/Alliance Dist Grants,State,3813847.0000,3966401.0000,2790527.0000,1673935.0000,1673935.0000,1673935.0000,2012185.0000,1920807.0000,1824889.0000,1853798.0000,1835985.0000,1856903.0000,1905400.0000,1954534.0000,1883668.0000,2200569.0000,2377788.0000,3228880.0000,5124187.0000,5368467.0000,4629106.0000,4673009.0000,5464503.0000,5548260.0000,5609946.0000,
128,Simsbury                 ,B,Healthy Foods Initiative,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27652.0000,28077.0000,27248.0000,25360.0000,26076.0000,26278.0000,25166.0000,23213.0000,
128,Simsbury                 ,B,High Qulty Schls & Cmn Core Implem,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52844.0000,
128,Simsbury                 ,B,High School Technology Initiative,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63480.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Interdistrict Cooperative,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184377.0000,134377.0000,134377.0000,183537.0000,183537.0000,257845.0000,194945.0000,181035.0000,246241.0000,117000.0000,100528.0000,71500.0000,55539.0000,0.0000,
128,Simsbury                 ,B,Magnet School,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17916.0000,14400.0000,38400.0000,28000.0000,56000.0000,66000.0000,69600.0000,80600.0000,79300.0000,74100.0000,77000.0000,54000.0000,70000.0000,48000.0000,48000.0000,
128,Simsbury                 ,B,Nonpublic Health Services,State,23552.0000,14545.0000,12125.0000,13086.0000,14085.0000,13446.0000,13962.0000,14555.0000,15287.0000,15748.0000,15789.0000,18030.0000,20592.0000,20736.0000,20518.0000,14478.0000,18109.0000,31309.0000,26712.0000,26266.0000,26381.0000,22948.0000,19671.0000,22480.0000,20326.0000,
128,Simsbury                 ,B,Open Choice Program,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106000.0000,171866.0000,173961.0000,153534.0000,165757.0000,171006.0000,207227.0000,228651.0000,218923.0000,294319.0000,319831.0000,332840.0000,346636.0000,519057.0000,834000.0000,879728.0000,
128,Simsbury                 ,B,Professional Development,State,6097.0000,5945.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,School Building Projects,State,218771.0000,173333.0000,244449.0000,138298.0000,376582.0000,161732.0000,203190.0000,14472.0000,174476.0000,1244347.0000,1829070.0000,1115585.0000,907833.0000,673897.0000,2006346.0000,4315991.0000,2214421.0000,54675.0000,98958.0000,1169220.6800,617067.0000,0.0000,958286.0000,451140.0000,0.0000,
128,Simsbury                 ,B,Sheff Settlement,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150400.0000,150400.0000,132903.0000,194875.0000,216275.0000,
128,Simsbury                 ,B,Sp. Ed. - Equity,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,431.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Sp. Ed. - Excess Cost,State,203967.0000,188352.0000,29407.0000,62005.0000,33779.0000,26289.0000,0.0000,26393.0000,28901.0000,48951.0000,28076.0000,69894.0000,106933.0000,155296.0000,191356.0000,179073.0000,309861.0000,369605.0000,501570.0000,636168.0000,710747.0000,612728.0000,773834.0000,782133.0000,1081782.0000,
128,Simsbury                 ,B,Sp. Ed. - Regular,State,825781.0000,818221.0000,578329.0000,402888.0000,432598.0000,403025.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Sp. Ed. - State Agency Placements,State,44957.0000,77666.0000,23435.0000,23019.0000,36118.0000,1039.0000,31185.0000,37434.0000,0.0000,1848.0000,129099.0000,103454.0000,88921.0000,140436.0000,232693.0000,232657.0000,274379.0000,212862.0000,294599.0000,200178.0000,217166.0000,261615.0000,306462.0000,102715.0000,0.0000,
128,Simsbury                 ,B,Sp.Ed Excs Cost Student Supplmnt,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49498.0000,49498.0000,49498.0000,49498.0000,0.0000,
128,Simsbury                 ,B,State Funds For Tech Infrastructure,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47710.0000,0.0000,9969.0000,10000.0000,14868.0000,0.0000,0.0000,0.0000,112000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,State School Breakfast,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3041.0000,
128,Simsbury                 ,B,Student Achievement,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10665.0000,4348.0000,5402.0000,0.0000,14487.0000,947.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Teacher Standards Implementation,State,600.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Transportation - Public,State,175558.0000,165333.0000,143801.0000,91516.0000,64721.0000,52600.0000,53711.0000,54775.0000,64497.0000,54188.0000,51848.0000,55062.0000,66797.0000,39977.0000,58294.0000,89156.0000,83704.0000,124136.0000,116759.0000,110845.0000,74588.0000,66105.0000,59313.0000,53786.0000,39066.0000,
128,Simsbury                 ,B,Transportation-Nonpublic,State,16181.0000,16482.0000,12460.0000,7620.0000,5903.0000,5143.0000,5098.0000,4145.0000,5660.0000,5426.0000,4589.0000,5035.0000,6459.0000,5989.0000,4959.0000,7714.0000,9981.0000,13911.0000,9120.0000,15716.0000,13209.0000,12852.0000,13513.0000,8172.0000,6527.0000,
128,Simsbury                 ,B,Voc Agriculture - Tuition,State,1060.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
128,Simsbury                 ,B,Youth Service Bureau,State,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12000.0000,12000.0000,12000.0000,14000.0000,14000.0000,12000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,20250.0000,20250.0000,20250.0000,20250.0000,20250.0000,20111.0000,20171.0000,
129,Somers                   ,C,ARRA IDEA Part B,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192000.0000,148188.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,ARRA Stabilization-Ed Grants,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,544287.0000,844382.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,ARRA Stabilization-Gov Serv,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300095.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,ARRA-IDEA Part B Sec 619 Pre Schl ,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13451.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Carl D Perkins Voc. & Tech. Educ.,Federal,2482.0000,2286.0000,0.0000,24312.0000,23386.0000,22393.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Carnegie Middle School Grant,Federal,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Education Jobs Fund,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11000.0000,340179.0000,0.0000,0.0000,
129,Somers                   ,C,Federal Child Nutrition Programs,Federal,17786.0000,15177.0000,14564.0000,13702.0000,12400.0000,12433.0000,9702.0000,11188.0000,12545.0000,12470.0000,11521.0000,12592.0000,13354.0000,13105.0000,13149.0000,13854.0000,15608.0000,12079.0000,15565.8900,13691.4500,10737.7400,9777.5900,11501.9300,10076.2300,10038.0500,
129,Somers                   ,C,Goals 2000,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,29262.0000,45000.0000,30004.0000,19931.0000,89449.0000,55367.0000,35000.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,IDEA Part B,Federal,26429.0000,59304.0000,45260.0000,42780.0000,43785.0000,47250.0000,53088.0000,56120.0000,50000.0000,66400.0000,147036.0000,178975.0000,179268.0000,277401.0000,260506.0000,262460.0000,304697.0000,331484.0000,310194.0000,293054.0000,310561.0000,305367.0000,290000.0000,280665.0000,273369.0000,
129,Somers                   ,C,Perkins-School To Career Tech Asst,Federal,4475.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Preschool Grants Program,Federal,3475.0000,4815.0000,5138.0000,11695.0000,12995.0000,11990.0000,8925.0000,11569.0000,9405.0000,3500.0000,14167.0000,10051.0000,11925.0000,10457.0000,9481.0000,12023.0000,10529.0000,10547.0000,10567.0000,10378.0000,10400.0000,10345.0000,10320.0000,8000.0000,10287.0000,
129,Somers                   ,C,Title I Improving Basic Programs,Federal,82123.0000,92500.0000,105432.0000,117153.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46000.0000,51624.0000,45000.0000,55056.0000,57501.0000,52944.0000,44898.0000,44447.0000,45244.0000,58000.0000,
129,Somers                   ,C,Title I-Program Improvements,Federal,5995.0000,7877.0000,8000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Title II - Eisenhower Prof. Dev.,Federal,2152.0000,2032.0000,3228.0000,3647.0000,3706.0000,2029.0000,2243.0000,2433.0000,2768.0000,1000.0000,4260.0000,4205.0000,2400.0000,2541.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Title II Part D Technology,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1231.0000,863.0000,368.0000,360.0000,281.0000,0.0000,0.0000,0.0000,0.0000,
129,Somers                   ,C,Title II-Part A Teachers,Federal,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14000.0000,16561.0000,15736.0000,35420.0000,19392.0000,28901.0000,30424.0000,11844.0000,23904.0000,23010.0000,18965.0000,13958.0000,
